,Rose Pink,Lavender Tint,Medium Bastard Amber,Pale Yellow,Dark Salmon,Pale Amber Gold,Medium Yellow,Straw Tint,Deep Straw,Surprise Peach,Fire,Medium Amber,Gold Amber,Dark Amber,Scarlet,Sunset Red,Bright Red,Medium Red,Plasa Red,Light Pink,Medium Pink,Pink Carnation,Dark Magenta,Rose Purple,Light Lavender,Paler Lavender,Lavender,Mist Blue,Pale Blue,Sky Blue
380,0.6527,0.853,0.6125,0.6957,0.1607,0.5116,0.0046,0.3976,0.0221,0.153,0.0173,0.2541,0.0341,0.0047,0.125,0.0637,0.0011,0.0054,0,0.7278,0.6204,0.8215,0.0929,0.3255,0.5546,0.7809,0.3587,0.629,0.6311,0.2349
390,0.677,0.872,0.5814,0.6625,0.1695,0.4732,0.0035,0.3559,0.0062,0.1766,0.012,0.2579,0.0281,0.0037,0.1359,0.0504,0.0006,0.0025,0,0.7326,0.6368,0.8408,0.0916,0.3536,0.5903,0.8021,0.3975,0.7245,0.7222,0.2999
400,0.7103,0.8767,0.5429,0.6036,0.1745,0.4446,0.0012,0.3352,0.001,0.1849,0.0057,0.2362,0.0242,0.004,0.1472,0.041,0.001,0.0002,0,0.7475,0.6374,0.8572,0.0809,0.3796,0.6185,0.8167,0.4428,0.7982,0.8066,0.3864
410,0.7302,0.8968,0.5118,0.5479,0.1798,0.4294,0.0008,0.3155,0.0005,0.1746,0.0056,0.1968,0.021,0.0043,0.1622,0.0376,0.0018,0.0004,0.0003,0.7542,0.6593,0.8662,0.0708,0.3968,0.6592,0.8364,0.4969,0.8451,0.8577,0.4773
420,0.7329,0.9046,0.4679,0.5027,0.1806,0.4281,0.001,0.3107,0.0011,0.1507,0.0063,0.1452,0.0175,0.0034,0.1703,0.039,0.0017,0,0.0003,0.7547,0.6455,0.8718,0.0587,0.414,0.6713,0.8593,0.5442,0.8676,0.8805,0.5741
430,0.7591,0.9109,0.4524,0.4807,0.1738,0.4136,0.0017,0.315,0.0007,0.1231,0.0074,0.0984,0.0151,0.0027,0.161,0.0443,0.0022,0.0001,0.0001,0.7677,0.6417,0.8789,0.0505,0.4323,0.7123,0.8621,0.602,0.9049,0.9122,0.6692
440,0.7423,0.9088,0.4407,0.4991,0.1594,0.3986,0.0017,0.3046,0.0007,0.0971,0.0084,0.0628,0.0126,0.0018,0.1317,0.0493,0.0019,0,0.0006,0.7483,0.631,0.8764,0.0483,0.4588,0.7336,0.8904,0.6352,0.8948,0.9093,0.7526
450,0.7414,0.9196,0.4424,0.5404,0.1369,0.3987,0.0019,0.3081,0.0008,0.0755,0.0087,0.0414,0.0112,0.0016,0.095,0.0502,0.0013,0,0.0003,0.7244,0.589,0.8717,0.0494,0.4634,0.7339,0.9018,0.6459,0.927,0.9265,0.7786
460,0.7097,0.908,0.4728,0.6158,0.113,0.4084,0.0026,0.3205,0.0016,0.06,0.0086,0.0294,0.0097,0.001,0.0609,0.0495,0.0007,0,0,0.7204,0.5595,0.8509,0.0515,0.4619,0.7369,0.8795,0.6003,0.9284,0.922,0.7565
470,0.6345,0.8912,0.4982,0.7344,0.0929,0.4359,0.0083,0.3399,0.0064,0.0519,0.0087,0.0244,0.0094,0.0009,0.0368,0.05,0.0004,0.0015,0,0.687,0.5208,0.8171,0.0553,0.4223,0.7114,0.8885,0.5445,0.9043,0.9151,0.7199
480,0.5664,0.9034,0.5116,0.8275,0.0784,0.4899,0.0956,0.3848,0.0305,0.0528,0.0093,0.0268,0.0096,0.0009,0.0221,0.0525,0.0004,0.0054,0,0.643,0.4642,0.7807,0.0518,0.3762,0.6704,0.8968,0.463,0.924,0.8991,0.6543
490,0.4812,0.891,0.5194,0.8865,0.0705,0.5479,0.4099,0.4402,0.0757,0.0597,0.0107,0.0341,0.0104,0.0013,0.014,0.0579,0.0003,0.0063,0,0.6247,0.4187,0.733,0.0384,0.311,0.62,0.8579,0.3641,0.9065,0.8801,0.5679
500,0.3723,0.855,0.5051,0.9223,0.0701,0.5878,0.7173,0.4822,0.1256,0.069,0.0125,0.0473,0.0134,0.0021,0.0103,0.065,0.0002,0.0028,0,0.6021,0.3779,0.6694,0.0235,0.2374,0.55,0.819,0.2698,0.8561,0.8547,0.4663
510,0.2605,0.8469,0.4762,0.9103,0.0755,0.6179,0.8647,0.5315,0.1784,0.0905,0.0142,0.0871,0.0196,0.0044,0.0086,0.0726,0.0002,0.0005,0,0.554,0.33,0.5974,0.0111,0.1621,0.4705,0.8062,0.1757,0.8274,0.7931,0.3754
520,0.1801,0.8451,0.4657,0.9098,0.0857,0.652,0.9302,0.6024,0.2332,0.1314,0.0172,0.178,0.028,0.008,0.0082,0.0859,0.0002,0,0,0.5198,0.2962,0.5412,0.0043,0.1036,0.3984,0.7805,0.1121,0.7855,0.7288,0.2795
530,0.1477,0.8111,0.4867,0.9402,0.1054,0.6853,0.9501,0.653,0.3269,0.174,0.0224,0.2979,0.0472,0.0178,0.0104,0.1052,0.0002,0.0001,0,0.5237,0.2935,0.5141,0.0022,0.0767,0.3357,0.7242,0.0764,0.722,0.6824,0.1815
540,0.1271,0.7736,0.517,0.9397,0.1433,0.7057,0.9661,0.6687,0.5188,0.1901,0.0238,0.4154,0.0986,0.0514,0.0165,0.1118,0.0002,0,0.0001,0.5302,0.297,0.4833,0.0015,0.0562,0.2758,0.6711,0.0489,0.6713,0.6296,0.119
550,0.0959,0.7626,0.5317,0.9189,0.1976,0.7163,0.9774,0.7198,0.7459,0.166,0.0182,0.507,0.1804,0.0947,0.0241,0.1036,0.0004,0.0001,0.0001,0.5086,0.2818,0.4326,0.0007,0.0307,0.229,0.6424,0.0287,0.6293,0.5709,0.0861
560,0.0847,0.7647,0.5475,0.9362,0.2617,0.7374,0.9774,0.8264,0.8561,0.1314,0.0123,0.5573,0.2702,0.0973,0.0297,0.0966,0.0007,0.0001,0.0003,0.4997,0.28,0.4147,0.0002,0.0178,0.2118,0.6239,0.02,0.5972,0.5408,0.0544
570,0.128,0.7625,0.6274,0.9713,0.3556,0.7989,0.9791,0.9009,0.8987,0.1431,0.0157,0.6329,0.3649,0.1158,0.057,0.1224,0.0015,0.0001,0.0012,0.5633,0.3517,0.4826,0.0003,0.0255,0.2248,0.6033,0.0211,0.5984,0.547,0.0266
580,0.2615,0.7648,0.7829,0.9706,0.5072,0.8867,0.9836,0.9151,0.9393,0.2268,0.0681,0.7543,0.4804,0.2445,0.1904,0.2607,0.0041,0.0001,0.004,0.7007,0.5245,0.6272,0.0018,0.0701,0.2613,0.5946,0.032,0.6191,0.5484,0.015
590,0.4803,0.7869,0.893,0.9439,0.6651,0.9318,0.9839,0.9154,0.9359,0.3244,0.2802,0.831,0.6156,0.4982,0.4418,0.5343,0.0161,0.0012,0.0164,0.8314,0.7209,0.7861,0.0198,0.1709,0.3216,0.6142,0.0587,0.6185,0.5166,0.0147
600,0.6916,0.8196,0.9232,0.9396,0.7828,0.9376,0.9826,0.9276,0.9298,0.3617,0.6077,0.8685,0.7623,0.7274,0.6602,0.7854,0.0779,0.018,0.0742,0.9005,0.8449,0.8993,0.0966,0.281,0.3795,0.6416,0.0924,0.5681,0.4603,0.016
610,0.8258,0.8389,0.938,0.9649,0.8623,0.9441,0.9828,0.9438,0.9529,0.3697,0.8307,0.9068,0.8464,0.8446,0.7672,0.8988,0.244,0.0826,0.2216,0.9252,0.8966,0.9488,0.2014,0.3355,0.3881,0.6429,0.0996,0.517,0.4201,0.0123
620,0.8946,0.8379,0.9645,0.9828,0.9155,0.963,0.9827,0.9481,0.9586,0.3847,0.897,0.9269,0.8746,0.8866,0.8004,0.9325,0.4488,0.1926,0.3988,0.9352,0.9175,0.9608,0.2581,0.3516,0.3634,0.6261,0.0851,0.5004,0.4091,0.0081
630,0.9278,0.8397,0.9877,0.9701,0.9444,0.9824,0.9817,0.9409,0.9425,0.4014,0.9061,0.9275,0.9129,0.9032,0.8323,0.9504,0.5989,0.3201,0.5269,0.9431,0.932,0.9679,0.3089,0.3775,0.3719,0.6357,0.0908,0.5017,0.4116,0.0084
640,0.9438,0.864,0.9876,0.9469,0.9475,0.9873,0.9818,0.9346,0.9451,0.4232,0.9285,0.9314,0.9412,0.9115,0.8664,0.9587,0.6724,0.4747,0.5953,0.9491,0.9442,0.9812,0.4152,0.4433,0.4559,0.6984,0.1572,0.5077,0.4201,0.0204
650,0.9538,0.9024,0.9687,0.9437,0.9388,0.9755,0.9831,0.9382,0.9645,0.4321,0.9487,0.9416,0.9305,0.9113,0.875,0.9541,0.716,0.6335,0.6411,0.9529,0.9519,0.9921,0.5694,0.538,0.5999,0.7896,0.3153,0.4877,0.4136,0.0565
660,0.9616,0.9364,0.9514,0.964,0.9364,0.9582,0.9819,0.9499,0.9679,0.3897,0.9383,0.9489,0.9166,0.9137,0.8692,0.9489,0.7581,0.7378,0.6827,0.9562,0.9547,0.9887,0.7171,0.6349,0.7454,0.867,0.534,0.4059,0.3638,0.0919
670,0.9669,0.9577,0.9512,0.9884,0.9469,0.9493,0.9781,0.9622,0.955,0.3251,0.9201,0.9536,0.9336,0.929,0.8806,0.9545,0.7803,0.806,0.7175,0.9621,0.9559,0.9759,0.8314,0.7258,0.845,0.9156,0.7304,0.3256,0.3138,0.099
680,0.9701,0.9678,0.9676,0.9941,0.9628,0.9552,0.9764,0.9696,0.9533,0.3327,0.927,0.9597,0.9603,0.9452,0.9103,0.9654,0.7838,0.8507,0.7511,0.9712,0.9591,0.9662,0.8997,0.8049,0.8957,0.9427,0.8529,0.3404,0.3383,0.127
690,0.9708,0.9712,0.9882,0.9789,0.9709,0.972,0.9789,0.9701,0.9676,0.4428,0.9535,0.9621,0.9612,0.9436,0.9298,0.9672,0.7952,0.864,0.7827,0.9782,0.9636,0.9684,0.9195,0.8576,0.9158,0.9556,0.9048,0.4767,0.4573,0.2408
700,0.9701,0.9737,0.9976,0.9609,0.9662,0.9906,0.9832,0.9681,0.9798,0.5931,0.9679,0.9584,0.941,0.9315,0.9262,0.9603,0.8206,0.873,0.8055,0.9792,0.9679,0.9801,0.9193,0.8842,0.9272,0.961,0.9211,0.6403,0.5926,0.4336
710,0.9683,0.9767,0.9894,0.9557,0.9544,0.9997,0.9845,0.9666,0.976,0.7072,0.9562,0.9567,0.934,0.9321,0.9168,0.9562,0.839,0.8975,0.8223,0.9734,0.9694,0.9888,0.9282,0.9074,0.9428,0.965,0.9357,0.7459,0.6894,0.6074
720,0.9665,0.98,0.9707,0.9677,0.9469,0.9965,0.9826,0.9693,0.9668,0.7761,0.9373,0.9672,0.9529,0.9535,0.9222,0.9638,0.8395,0.9197,0.844,0.9666,0.9703,0.9872,0.9487,0.9391,0.9657,0.9727,0.9581,0.8058,0.7578,0.724
730,0.9672,0.9805,0.9561,0.9894,0.9532,0.9847,0.9805,0.9762,0.9694,0.8163,0.9393,0.986,0.9812,0.9807,0.9464,0.9796,0.8408,0.9178,0.8672,0.9635,0.9724,0.9779,0.9626,0.97,0.9873,0.9835,0.9782,0.8434,0.812,0.7912
